Lacerte Account Name,eWay Preparer,Lacerte Preparer
"WILSON, BARBARA AND CHLOE",Jenny Wang,Andy Andrikopoulos
"JOHNSON, MICHAEL B",,Tim Chiochios
"OH, PHELIA",Andy Andrikopoulos,Tim Chiochios
"JOHNSON, JANICE B",Tim Chiochios,
"BROWN, SARAH & EMILY WHITE",Caitlin White,Jenny Wang
"SMITH, EMILY AND SARAH",Kathy McGinnis,Jenny Wang
"SMITH, ANGELICA AND SARAH",Jenny Wang,Kathy McGinnis
"BROWN, JACOB & ROBERT WHITE",Jenny Wang,Caitlin White
"WILSON, ALEXANDRA AND CHLOE",Andy Andrikopoulos,Jenny Wang
